source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,RT @SaraCarterDC: Former Flynn Defense Counsel Covington and Burling 'just now found additional docs' In Flynn File - Sara A. Carter“We a…,4/10/2020 12:37,14216,0,FALSE,1.24859E+18
Twitter for iPhone,Not good Gregg but it is what it is. Have to save the airlines! https://t.co/AeaiLCO9pg,4/10/2020 12:36,9993,44523,FALSE,1.24859E+18
Twitter for iPhone,RT @GreggJarrett: Coronavirus Crisis – Americans Fear the Lockdown More Than The Virus https://t.co/hVDzBPypAQ,4/10/2020 12:34,7890,0,FALSE,1.24859E+18
Twitter for iPhone,RT @Sedona4ProLife: @realDailyWire Can't beat Trump! https://t.co/uEQ1hmCj1a,4/10/2020 12:32,5348,0,FALSE,1.24859E+18
Twitter for iPhone,RT @THE_REDLILY: @EM_KA_17 @senatemajldr THEY ARE EVIL PEOPLE PERIOD‼️ https://t.co/Nr4TSxcPSp,4/10/2020 12:30,5716,0,FALSE,1.24859E+18
Twitter for iPhone,RT @zeusFanHouse: #Trump #Coronavirus Campaign Ad Features Joe Biden Cheerleading for China“During America’s #crisisBiden protected #Chi…,4/10/2020 12:29,10422,0,FALSE,1.24859E+18
Twitter for iPhone,RT @Thaun84: @realDailyWire If Trump is tied with Biden it probably actually means he is 10 points ahead.,4/10/2020 12:28,4083,0,FALSE,1.24859E+18
Twitter for iPhone,RT @realDailyWire: Fauci: We’re On Track For More ‘Normal’ Summer; Mnuchin: Likely To Begin ‘Reopening’ In May https://t.co/uGVesET2cr http…,4/10/2020 12:23,5113,0,FALSE,1.24859E+18
Twitter for iPhone,RT @cybergenica: AG William Barr on the Russia investigation: 'There's something far more troubling here' https://t.co/l9pwO7PCYZ #FoxNews…,4/10/2020 12:20,7871,0,FALSE,1.24859E+18
Twitter for iPhone,RT @cybergenica: Trump vows coronavirus-ravaged economy will 'bounce' back https://t.co/6r0LJknEY5 #FoxNews #CNN #MSNBC,4/10/2020 12:19,4976,0,FALSE,1.24859E+18
Twitter for iPhone,RT @cybergenica: Macron faces calls to allow wider use hydroxychloroquine in coronavirus fight: report https://t.co/APZk7159k0 #FoxNews #CN…,4/10/2020 12:19,5848,0,FALSE,1.24859E+18
Twitter for iPhone,Congress must go back to DEDUCTIBILITY by businesses if Restaurants Clubs &amp; Entertaiment is expected to flourish (like never before)!,4/10/2020 11:48,16061,75082,FALSE,1.24858E+18
Twitter for iPhone,Democrats are blocking a 251 Billion Dollar funding boost for Small Businesses which will help them keep their employees. It should be for only that reason with no additions. We should have a big Infrastructure Phase Four with Payroll Tax Cuts &amp; more. Big Economic Bounceback!,4/10/2020 11:32,31285,113761,FALSE,1.24857E+18
Twitter for iPhone,This week in only 4 days we had the biggest Stock Market increase since 1974. We have a great chance for the really big bounce when the Invisible Enemy is gone!,4/10/2020 11:30,35656,217469,FALSE,1.24857E+18
Twitter for iPhone,Democrats are blocking a 251 Million Dollar funding boost for Small Businesses which will help them keep their employees. It should be for only that reason with no additions. We should have a big Infrastructure Phase Four with Payroll Tax Cuts &amp; more. Big Economic Bounceback!,4/10/2020 11:19,3302,11811,FALSE,1.24857E+18
Twitter for iPhone,RT @KimStrassel: The World Health Organization’s bows to China have harmed the global response to the coronavirus.  https://t.co/uC0kgXFCK9…,4/10/2020 5:19,10919,0,FALSE,1.24848E+18
Twitter for iPhone,RT @KimStrassel: Bernie Sanders gives up on the nomination but is determined to force Joe Biden leftward—making him unelectable in the proc…,4/10/2020 5:18,6829,0,FALSE,1.24848E+18
Twitter for iPhone,RT @KimStrassel: Pelosi holds up small business: Democrats may let a new relief program run out of money.  https://t.co/2nihHg8DQw via @WSJ,4/10/2020 5:17,12410,0,FALSE,1.24848E+18
Twitter for iPhone,RT @BBCBreaking: Prime Minister Boris Johnson has been moved out of intensive care but remains in hospital Downing Street says https://t.c…,4/10/2020 5:15,9210,0,FALSE,1.24848E+18
Twitter for iPhone,RT @searcyroger52: @IngrahamAngle if you continue to have loud mouth low IQ Chris Hahn on your show you’re going to loose me and many other…,4/10/2020 5:15,5583,0,FALSE,1.24848E+18
Twitter for iPhone,RT @TommyHicksGOP: “President Trump’s campaign remains at the forefront of digital campaigning and engagement…Sleepy Joe’s broadcasts whic…,4/10/2020 5:09,4812,0,FALSE,1.24848E+18
Twitter for iPhone,RT @TeamTrump: MUST READ op-ed from @LizRNC: Isn’t it strange how every Democrat proposal for voting during a pandemic is exactly what Demo…,4/10/2020 5:08,7046,0,FALSE,1.24848E+18
Twitter for iPhone,"RT @CLH45: ""Our goal is - first second and third - to get relief to people who need it quickly. So we're trying to do it as swiftly as p…",4/10/2020 5:08,5262,0,FALSE,1.24848E+18
Twitter for iPhone,RT @TeamTrump: Secretary of State @mikepompeo announces that the State Department has repatriated 50000 Americans! https://t.co/iWHLL2pHHd,4/10/2020 5:06,5277,0,FALSE,1.24848E+18
Twitter for iPhone,RT @parscale: The @TeamTrump online campaign is 🔥🔥🔥!Since going all-virtual March 13:❗️276K NEW volunteers❗️13347694 volunteer calls…,4/10/2020 5:06,9780,0,FALSE,1.24848E+18
Twitter for iPhone,RT @GaryCoby: Trump vs Establishment - Part 2!#SleepyJoe Loves...✅ China✅ Open Borders✅ Free Healthcare for Illegals✅ Big Government…,4/10/2020 5:05,4648,0,FALSE,1.24848E+18
Twitter for iPhone,RT @FrancisBrennan: “Trump Campaign: The President Will Destroy Biden in November” https://t.co/wOLQ1roYzk,4/10/2020 5:04,3984,0,FALSE,1.24848E+18
Twitter for iPhone,RT @FrancisBrennan: What is Joe Biden doing with his hand here?It looks like Biden’s teleprompter went down during his coronavirus press…,4/10/2020 5:04,4541,0,FALSE,1.24848E+18
Twitter for iPhone,"RT @LizRNC: AG Barr on Durham probe:""He is looking to bring to justice people who were engaged in abuses if he can show that they were cr…",4/10/2020 5:04,8151,0,FALSE,1.24848E+18
Twitter for iPhone,RT @ErinMPerrine: Dem establishment got the candidate they wanted with Biden &amp; his policies are right in line w/ Socialist Bernie -- BAD FO…,4/10/2020 5:01,4318,0,FALSE,1.24848E+18
Twitter for iPhone,RT @TeamTrump: Team Trump Communications Director @TimMurtaugh on how important the #PaycheckProtectionProgram is for American Small Busine…,4/10/2020 5:00,3836,0,FALSE,1.24848E+18
Twitter for iPhone,RT @FLOTUS: As the CDC continues to study the spread of the COVID-19 they recommend people wear cloth face coverings in public settings wh…,4/10/2020 5:00,15107,0,FALSE,1.24848E+18
Twitter for iPhone,RT @CNBCnow: BREAKING: Democrats block McConnell’s effort to get unanimous support for $250 billion in additional small business aid https…,4/10/2020 4:58,7920,0,FALSE,1.24848E+18
Twitter for iPhone,RT @AndrewHClark: Slow slow Sleepy Joe https://t.co/Fuoki6vGYO,4/10/2020 4:58,4152,0,FALSE,1.24848E+18
Twitter for iPhone,Tim Scott is Great! https://t.co/O1Aivbc2yG,4/10/2020 4:57,10515,40349,FALSE,1.24848E+18
Twitter for iPhone,Thank you Frank. It’s ABC Fake News. They knew they were wrong when they went with this Hoax of a story! https://t.co/FHkRaW3BTi,4/10/2020 4:56,18560,66354,FALSE,1.24847E+18
Twitter for iPhone,RT @JuddPDeere45: .@realDonaldTrump and @senatemajldr are fighting to help small businesses across this country. #COVID19 #AmericaWorksToge…,4/10/2020 4:53,3897,0,FALSE,1.24847E+18
Twitter for iPhone,RT @MZanona: House Minority Leader Kevin McCarthy said it's “disgusting” that Dems are pushing to include money for mail-in voting in the n…,4/10/2020 4:51,5495,0,FALSE,1.24847E+18
Twitter for iPhone,RT @Surabees: Just like @CNN did earlier today here's @nytimes once again changing a headline to protect their close personal friends in t…,4/10/2020 4:50,5655,0,FALSE,1.24847E+18
Twitter for iPhone,RT @ErinMPerrine: 100% mail in voting is ripe for fraud. States should maintain the responsibility for their voting laws.Democrats want t…,4/10/2020 4:48,5962,0,FALSE,1.24847E+18
Twitter for iPhone,RT @FLOTUS: Today I joined @POTUS @VP &amp; @SecondLady on a call w Mental Health Professionals. Americans are enduring many hardships becaus…,4/10/2020 4:47,10531,0,FALSE,1.24847E+18
Twitter for iPhone,RT @BenGoldey: President @realDonaldTrump just announced: “Student loan payments have been waived for 6 months and we'll discuss it after…,4/10/2020 4:46,8245,0,FALSE,1.24847E+18
Twitter for iPhone,RT @GOPconvention: “The Republican Convention is going to be such a benefit for the city. It’s going to show everyone around the world that…,4/10/2020 4:46,3740,0,FALSE,1.24847E+18
Twitter for iPhone,Thank you Erin! https://t.co/m8HRlK6VCY,4/10/2020 4:45,10205,56824,FALSE,1.24847E+18
Twitter for iPhone,RT @Jim_Jordan: Chuck Schumer will never pass up an opportunity to play partisan games.https://t.co/SrMlN4MR7X,4/10/2020 4:36,13098,0,FALSE,1.24847E+18
Twitter for iPhone,RT @realDonaldTrump: The Wall Street Journal always “forgets” to mention that the ratings for the White House Press Briefings are “through…,4/10/2020 4:36,28807,0,FALSE,1.24847E+18
Twitter for iPhone,RT @realDonaldTrump: Great News: Prime Minister Boris Johnson has just been moved out of Intensive Care. Get well Boris!!!,4/10/2020 4:36,54531,0,FALSE,1.24847E+18
Twitter for iPhone,RT @realDonaldTrump: On National Former Prisoner of War Recognition Day we honor the more than 500000 American warriors captured while pr…,4/10/2020 4:36,22063,0,FALSE,1.24847E+18
Twitter for iPhone,RT @Jim_Jordan: New transcripts show that James Comey’s FBI sought dirt on the Trump Campaign less than TWO WEEKS before the 2016 election.…,4/10/2020 4:35,18027,0,FALSE,1.24847E+18
Twitter for iPhone,RT @Scavino45: https://t.co/V4dAJ4RKfy,4/10/2020 4:32,5848,0,FALSE,1.24847E+18
Twitter for iPhone,RT @Scavino45: https://t.co/Ge6pvUufNB,4/10/2020 4:32,4253,0,FALSE,1.24847E+18
Twitter for iPhone,RT @USNavy: Superheroes exist in real life for we walk among them! Shout out to all the dedicated health professionals and Sailors acros…,4/10/2020 4:31,4717,0,FALSE,1.24847E+18
Twitter for iPhone,RT @DHS_Wolf: An international cargo plane landed at Louisville International Airport with crucial medical supplies destined for critical l…,4/10/2020 4:30,2358,0,FALSE,1.24847E+18
Twitter for iPhone,RT @FEMA_Pete: Multiple #ProjectAirBridge flights arrived in Chicago IL today &amp; included: • 49M+ gloves• 507k+ gowns• 8.7M+ masks Th…,4/10/2020 4:30,2448,0,FALSE,1.24847E+18
Twitter for iPhone,RT @UPS_News: FEMA’S ‘Project Airbridge’ Takes Flight With 25 @UPS Charter Flights Dedicated @FEMA Distribution Center  - https://t.co/Tmi…,4/10/2020 4:30,1911,0,FALSE,1.24847E+18
Twitter for iPhone,RT @USACEHQ: Fernanda Brooks Navy Facilities Mid-Atlantic architect assists Wayne Miller @norfolkdistrict structural engineer in a site…,4/10/2020 4:28,1687,0,FALSE,1.24847E+18
Twitter for iPhone,RT @fema: We're working with partners to get medical supplies where they are needed by:🔹 Making the best use of supplies at hand🔹 Identi…,4/10/2020 4:28,1874,0,FALSE,1.24847E+18
Twitter for iPhone,RT @NJNationalGuard: NJ National Guard aids in medical care: Col. Stephen McKenzie a physician assistant with Joint Task Force-57 (JTF-57)…,4/10/2020 4:28,1960,0,FALSE,1.24847E+18
Twitter for iPhone,RT @realDonaldTrump: This morning 450000 protective suits landed in Dallas Texas. This was made possible because of the partnership of t…,4/10/2020 4:27,20810,0,FALSE,1.24847E+18
Twitter for iPhone,RT @USACE_NY: Time-lapse footage shows efforts to convert sites at SUNY Old Westbury into an alternate care facility.1020 beds for various…,4/10/2020 4:27,2037,0,FALSE,1.24847E+18
Twitter for iPhone,RT @USACE_NY: The New York District in conjunction with state federal and local partners is constructing an alternate care facility for…,4/10/2020 4:27,2005,0,FALSE,1.24847E+18
Twitter for iPhone,....We will always be there for our Great Farmers Cattlemen Ranchers and Producers!,4/10/2020 0:42,12554,74306,FALSE,1.24841E+18
Twitter for iPhone,I have directed @SecretarySonny to expedite help to our farmers especially to the smaller farmers who are hurting right now. I expect Secretary Purdue to use all of the funds and authorities at his disposal to make sure that our food supply is stable strong and safe....,4/10/2020 0:42,22821,116594,FALSE,1.24841E+18
Twitter for iPhone,RT @WhiteHouse: Project Air Bridge—a sweeping operation to keep doctors and nurses supplied with protective equipment—has completed more th…,4/9/2020 23:41,7448,0,FALSE,1.2484E+18
Twitter for iPhone,"RT @WhiteHouse: ""Let me begin by expressing my sincere gratitude to the American people. Millions of Americans are making profound and diff…",4/9/2020 23:40,8337,0,FALSE,1.2484E+18
Twitter for iPhone,RT @WhiteHouse: Our great American medical system continues to go above and beyond the call of duty. 🇺🇸 https://t.co/g1MrRG8HYl,4/9/2020 23:40,5782,0,FALSE,1.2484E+18
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/38GuIW79Gh,4/9/2020 22:23,5763,0,FALSE,1.24838E+18
Twitter for iPhone,The Wall Street Journal always “forgets” to mention that the ratings for the White House Press Briefings are “through the roof” (Monday Night Football Bachelor Finale according to @nytimes) &amp; is only way for me to escape the Fake News &amp; get my views across. WSJ is Fake News!,4/9/2020 19:35,28686,131924,FALSE,1.24833E+18
Twitter for iPhone,Great News: Prime Minister Boris Johnson has just been moved out of Intensive Care. Get well Boris!!!,4/9/2020 18:39,54563,444186,FALSE,1.24832E+18
Twitter for iPhone,On National Former Prisoner of War Recognition Day we honor the more than 500000 American warriors captured while protecting our way of life. We pay tribute to these Patriots for their unwavering and unrelenting spirit! https://t.co/KOI7Qd1pZx,4/9/2020 15:51,22018,88858,FALSE,1.24828E+18
Twitter for iPhone,.@OANN  A key CoronaVirus Model is now predicting far fewer deaths than the number shown in earlier models. That’s because the American people are doing a great job. Social Distancing etc. Keep going!,4/9/2020 15:08,31291,182657,FALSE,1.24827E+18
Twitter for iPhone,Absentee Ballots are a great way to vote for the many senior citizens military and others who can’t get to the polls on Election Day. These ballots are very different from 100% Mail-In Voting which is “RIPE for FRAUD” and shouldn’t be allowed!,4/8/2020 23:34,50256,198429,FALSE,1.24803E+18
Twitter for iPhone,This morning 450000 protective suits landed in Dallas Texas. This was made possible because of the partnership of two great American companies—DuPont and FedEx—and our friends in Vietnam. Thank you! @DuPont_News @FedEx https://t.co/8yhG6tYnQW,4/8/2020 23:15,20791,98899,FALSE,1.24803E+18
